#   value 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
0.01462978 
0.03268814 
0.004385335 
0.05850654 
       0 
       0 
       0 
       0 
       0 
0.2460198 
0.1906219 
       0 
       0 
0.0735494 
0.08332293 
0.5707423 
0.2368259 
0.0008667607 
0.01908748 
0.09499615 
0.1552946 
0.0003322583 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
0.01815725 
0.02836113 
0.7592725 
0.01484272 
       0 
0.07699692 
0.4919322 
0.3815936 
0.5675407 
0.0344997 
0.580975 
0.01097815 
0.01340604 
       0 
0.2604032 
1.513064 
0.002667791 
       0 
       0 
       0 
       0 
       0 
       0 
0.054723 
       0 
3.511794 
0.001107391 
       0 
       0 
       0 
0.0002999704 
0.0009418019 
       0 
       0 
       0 
0.0003952952 
       0 
       0 
       0 
       0 
       0 
       0 
0.00815417 
       0 
0.002709616 
       0 
0.1140494 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
0.02400323 
0.005899795 
0.9440743 
0.9739771 
       0 
       0 
0.0004531166 
0.001890685 
0.0005903015 
       0 
0.01514054 
       0 
1.010595 
0.4082496 
       0 
0.004856417 
       0 
       0 
       0 
0.05894714 
0.007209972 
1.674251 
0.1700951 
       0 
       0 
0.004100323 
2.104405 
       0 
0.1058176 
0.1305198 
0.1282275 
1.318423 
0.523775 
0.03549121 
0.03428641 
2.030401 
0.06843749 
0.02738638 
0.08521161 
       0 
       0 
0.001793551 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
0.001353611 
       0 
       0 
0.5245243 
       0 
0.07294837 
       0 
       0 
       0 
0.007249137 
0.004016955 
0.2203886 
1.047738 
0.5785969 
0.1700521 
0.2953865 
0.08761312 
       0 
0.000782485 
       0 
       0 
0.3173824 
       0 
       0 
0.005726634 
1.326838 
       0 
0.0001581807 
       0 
       0 
1.544213 
       0 
0.2348986 
       0 
0.1598213 
0.0156823 
0.9987828 
0.004962608 
1.606416 
0.393167 
       0 
       0 
       0 
       0 
0.003981024 
       0 
       0 
       0 
       0 
0.0195014 
2.858581 
0.01478132 
       0 
       0 
       0 
       0 
0.001478688 
0.1909813 
       0 
       0 
       0 
       0 
0.4437636 
       0 
0.1331915 
       0 
1.269898 
1.597874 
 1.31162 
0.4692765 
5.128484 
0.1423871 
0.2791454 
       0 
0.05230625 
1.263454 
       0 
       0 
       0 
0.00580171 
0.00209587 
       0 
       0 
       0 
       0 
       0 
0.000146457 
       0 
0.0413316 
0.005661739 
0.00882552 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
0.5673555 
0.1460305 
0.7947417 
1.889223 
       0 
0.00391236 
       0 
       0 
0.002945766 
       0 
       0 
       0 
0.01831281 
       0 
       0 
       0 
0.003718309 
0.02029591 
0.03151548 
0.02410564 
0.001920489 
       0 
0.006529502 
       0 
0.01825365 
       0 
       0 
       0 
       0 
       0 
       0 
0.001093306 
       0 
       0 
       0 
       0 
       0 
       0 
0.00101067 
0.0116534 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
0.01003992 
0.01392819 
0.0262954 
       0 
       0 
0.05454343 
0.00341152 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
0.0006303272 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
0.03401442 
0.2649056 
0.1484283 
1.003821 
0.07699849 
0.02700453 
0.06308552 
0.02583132 
       0 
0.02901501 
0.01102178 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
0.00257825 
0.1666387 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
       0 
0.08812486 
0.6831122 
0.1022191 
       0 
0.02384048 
       0 
       0 
       0 
0.04769174 
       0 
0.2670785 
0.2052387 
0.03929874 
       0 
0.0472516 
       0 
