1.189646055220440601e+01,0.000000000000000000e+00,9.200000000000000000e+01
1.782881658507368172e+01,0.000000000000000000e+00,-1.200000000000000000e+01
1.883624143218513325e+01,0.000000000000000000e+00,1.300000000000000000e+01
1.409801009616001011e+01,0.000000000000000000e+00,3.000000000000000000e+01
5.138730437917020311e+01,0.000000000000000000e+00,-4.600000000000000000e+01
1.172418695292911295e+01,0.000000000000000000e+00,1.200000000000000000e+01
2.033161843805281066e+01,0.000000000000000000e+00,-5.400000000000000000e+01
1.759362218620436025e+01,0.000000000000000000e+00,1.500000000000000000e+01
3.508257061712506442e+01,0.000000000000000000e+00,-4.000000000000000000e+01
4.094958120068484675e+01,0.000000000000000000e+00,2.400000000000000000e+01
3.543363119363322511e+01,0.000000000000000000e+00,-4.200000000000000000e+01
3.049398258978358811e+01,0.000000000000000000e+00,-3.200000000000000000e+01
2.518800538434089376e+01,0.000000000000000000e+00,2.300000000000000000e+01
1.638043968403666995e+01,0.000000000000000000e+00,1.290000000000000000e+02
3.358371857119991688e+01,0.000000000000000000e+00,-8.400000000000000000e+01
1.759362218620436025e+01,0.000000000000000000e+00,1.500000000000000000e+01
1.693472484531692857e+01,0.000000000000000000e+00,6.600000000000000000e+01
2.241910666238294425e+01,0.000000000000000000e+00,1.100000000000000000e+01
4.389298578763125391e+01,0.000000000000000000e+00,5.000000000000000000e+00
1.646193740517476556e+01,0.000000000000000000e+00,7.400000000000000000e+01
1.189090825577675048e+01,0.000000000000000000e+00,2.200000000000000000e+01
1.615101592198608671e+01,0.000000000000000000e+00,4.700000000000000000e+01
1.458941835016366007e+01,0.000000000000000000e+00,1.100000000000000000e+01
2.707148384434511357e+01,0.000000000000000000e+00,-1.700000000000000000e+01
1.782881658507368172e+01,0.000000000000000000e+00,-1.200000000000000000e+01
1.027040436908025711e+01,0.000000000000000000e+00,-1.200000000000000000e+01
1.295560461402054386e+01,0.000000000000000000e+00,7.000000000000000000e+00
1.432576700420058380e+01,0.000000000000000000e+00,3.500000000000000000e+01
1.258907393373040939e+01,0.000000000000000000e+00,8.000000000000000000e+00
1.763012324611311143e+01,0.000000000000000000e+00,3.600000000000000000e+01
2.192870128589478540e+01,0.000000000000000000e+00,1.400000000000000000e+01
1.828797477467303523e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.200805100807503578e+01,0.000000000000000000e+00,-3.300000000000000000e+01
9.067915767442814357e+00,0.000000000000000000e+00,5.200000000000000000e+01
1.536494039883871743e+01,0.000000000000000000e+00,3.600000000000000000e+01
9.127194214818874940e+00,0.000000000000000000e+00,-8.600000000000000000e+01
2.200805100807503578e+01,0.000000000000000000e+00,-3.300000000000000000e+01
1.675542276784873508e+01,0.000000000000000000e+00,2.100000000000000000e+01
2.345227418462055269e+01,0.000000000000000000e+00,6.000000000000000000e+00
2.784703993805296918e+01,0.000000000000000000e+00,-1.200000000000000000e+01
1.350829049040662788e+01,0.000000000000000000e+00,-2.200000000000000000e+01
1.377818684696501528e+01,0.000000000000000000e+00,3.300000000000000000e+01
1.414667872988442454e+01,0.000000000000000000e+00,3.000000000000000000e+01
1.731920054395883213e+01,0.000000000000000000e+00,3.500000000000000000e+01
1.607529200348618659e+01,0.000000000000000000e+00,3.000000000000000000e+01
2.111820638112509840e+01,0.000000000000000000e+00,-5.700000000000000000e+01
3.544188702458515650e+01,0.000000000000000000e+00,-2.400000000000000000e+01
1.468659197629841273e+01,0.000000000000000000e+00,3.800000000000000000e+01
1.769727538795549648e+01,0.000000000000000000e+00,6.500000000000000000e+01
2.022996956224514165e+01,0.000000000000000000e+00,-7.000000000000000000e+00
1.812630896555132054e+01,0.000000000000000000e+00,8.000000000000000000e+00
1.409753765318206398e+01,0.000000000000000000e+00,3.000000000000000000e+01
2.694680501097450076e+01,0.000000000000000000e+00,3.000000000000000000e+01
2.579606476229017176e+01,0.000000000000000000e+00,-2.000000000000000000e+00
1.664119022743611254e+01,0.000000000000000000e+00,-4.000000000000000000e+00
1.342915431761219125e+01,0.000000000000000000e+00,-3.500000000000000000e+01
3.277924088097064015e+01,0.000000000000000000e+00,2.100000000000000000e+01
1.675542276784873508e+01,0.000000000000000000e+00,2.100000000000000000e+01
1.377818684696501528e+01,0.000000000000000000e+00,3.300000000000000000e+01
1.409801009616001011e+01,0.000000000000000000e+00,3.000000000000000000e+01
2.622221329945778123e+01,0.000000000000000000e+00,-2.000000000000000000e+01
1.308028399191065461e+01,0.000000000000000000e+00,-6.000000000000000000e+00
1.267346140069107108e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.193989051981331784e+01,0.000000000000000000e+00,-1.900000000000000000e+01
2.028881337519747774e+01,0.000000000000000000e+00,-3.100000000000000000e+01
1.610293532652985959e+01,0.000000000000000000e+00,4.000000000000000000e+01
2.740823621522148201e+01,0.000000000000000000e+00,1.520000000000000000e+02
1.812630896555132054e+01,0.000000000000000000e+00,8.000000000000000000e+00
1.837270014512971272e+01,0.000000000000000000e+00,2.600000000000000000e+01
1.737760477876309295e+01,0.000000000000000000e+00,4.700000000000000000e+01
2.094486891058288336e+01,0.000000000000000000e+00,-6.000000000000000000e+00
1.846574547237226938e+01,0.000000000000000000e+00,-2.700000000000000000e+01
