8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.400000000000000355e+00,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,6.800000000000000711e+00,6.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.799999999999999822e+00,1.019999999999999929e+01,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000001554e-01,8.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,8.000000000000000444e-01,4.000000000000000222e-01,1.000000000000000000e+00
4.000000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,9.800000000000000711e+00,0.000000000000000000e+00,1.600000000000000089e+00,1.199999999999999956e+00,1.600000000000000089e+00,1.199999999999999956e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,4.000000000000000222e-01,1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,1.399999999999999911e+00,5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01,5.200000000000000178e+00,1.399999999999999911e+00,8.000000000000000444e-01,1.000000000000000000e+00,1.399999999999999911e+00,8.000000000000001554e-01,1.000000000000000000e+00,1.800000000000000044e+00,2.600000000000000089e+00,1.600000000000000089e+00,1.199999999999999956e+00,4.000000000000000222e-01,4.200000000000000178e+00,0.000000000000000000e+00,5.999999999999999778e-01,1.000000000000000000e+00,1.799999999999999822e+00,4.000000000000000222e-01,1.800000000000000044e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.799999999999999822e+00,5.999999999999999778e-01,2.600000000000000089e+00,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000044e+00,8.000000000000000444e-01,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,1.399999999999999911e+00,1.199999999999999956e+00,1.800000000000000266e+00,8.000000000000000444e-01,2.200000000000000178e+00,4.799999999999999822e+00,1.000000000000000000e+00,3.999999999999999667e-01
3.399999999999999911e+00,1.399999999999999911e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.199999999999999956e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.200000000000000178e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000444e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000111e-01,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,8.000000000000000444e-01,1.000000000000000000e+00,8.000000000000000444e-01,3.200000000000000178e+00,2.000000000000000111e-01,1.999999999999999833e-01
1.199999999999999956e+00,2.200000000000000178e+00,8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000089e+00,0.000000000000000000e+00,3.600000000000000089e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.399999999999999911e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,2.000000000000000000e+00,1.399999999999999911e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019999999999999929e+01,1.119999999999999929e+01,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.399999999999999911e+00,1.199999999999999956e+00,2.000000000000000111e-01,8.000000000000000444e-01,4.599999999999999645e+00,1.600000000000000311e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800000000000000711e+00,2.200000000000000178e+00,2.000000000000000111e-01,1.259999999999999964e+01,4.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,4.000000000000000222e-01,2.799999999999999822e+00,1.199999999999999956e+00,3.399999999999999911e+00,2.000000000000000111e-01,2.600000000000000089e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.200000000000000178e+00,5.999999999999999778e-01,2.000000000000000111e-01,4.000000000000000777e-01,0.000000000000000000e+00,2.600000000000000089e+00,3.399999999999999911e+00,2.000000000000000111e-01,2.799999999999999822e+00,0.000000000000000000e+00,5.999999999999999778e-01,1.199999999999999956e+00,3.200000000000000178e+00,3.600000000000000089e+00,2.000000000000000111e-01,7.799999999999999822e+00
1.600000000000000089e+00,0.000000000000000000e+00,8.000000000000000444e-01,2.000000000000000111e-01,2.000000000000000111e-01,5.999999999999999778e-01,8.000000000000000444e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999822e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999822e+00,2.000000000000000111e-01,3.599999999999999645e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.199999999999999956e+00,8.000000000000000444e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.600000000000000089e+00,2.000000000000000389e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,1.399999999999999911e+00,1.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,5.999999999999999778e-01,8.000000000000001554e-01,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.999999999999999778e-01,8.000000000000000444e-01,1.600000000000000089e+00,2.200000000000000178e+00
4.200000000000000178e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000355e+00,6.400000000000000355e+00,2.000000000000000111e-01,1.400000000000000000e+01,3.200000000000000178e+00,1.399999999999999822e+01,3.200000000000000178e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,5.999999999999999778e-01,0.000000000000000000e+00,3.200000000000000178e+00,1.399999999999999911e+00,0.000000000000000000e+00,7.599999999999998757e+00,8.800000000000000711e+00,5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000111e-01,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.199999999999997513e+00,8.800000000000000711e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.939999999999999858e+01,4.599999999999999645e+00,1.800000000000000044e+00,0.000000000000000000e+00,2.539999999999999858e+01,1.000000000000000000e+00,2.039999999999999858e+01,7.400000000000000355e+00,4.000000000000000222e-01,4.000000000000000222e-01,2.399999999999999911e+00,1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,3.200000000000000178e+00,1.259999999999999787e+01,2.600000000000000089e+00,1.600000000000000089e+00,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,4.000000000000000222e-01,0.000000000000000000e+00,8.599999999999997868e+00,5.999999999999999778e-01,1.000000000000000000e+00,2.600000000000000089e+00,1.080000000000000071e+01,1.199999999999999956e+00,3.000000000000000000e+00,9.400000000000000355e+00,3.200000000000000178e+00,1.199999999999999956e+00
4.000000000000000222e-01,1.700000000000000000e+01,1.000000000000000000e+01,2.799999999999999822e+00,8.199999999999997513e+00,1.600000000000000089e+00,0.000000000000000000e+00,4.000000000000000222e-01,4.599999999999999645e+00,4.000000000000000222e-01,4.599999999999999645e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000389e-01,7.199999999999999289e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.200000000000000178e+00,2.600000000000000089e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,6.400000000000000355e+00,7.200000000000000178e+00,0.000000000000000000e+00,5.599999999999999645e+00,1.600000000000000089e+00,7.599999999999998757e+00,0.000000000000000000e+00,2.000000000000000111e-01,6.200000000000000178e+00,0.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,5.200000000000000178e+00,0.000000000000000000e+00,3.600000000000000089e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.799999999999999822e+00,1.080000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,7.599999999999998757e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.799999999999999822e+00,1.600000000000000089e+00,2.799999999999999822e+00,2.000000000000000000e+00,7.400000000000000355e+00,6.799999999999999822e+00,0.000000000000000000e+00
3.399999999999999911e+00,0.000000000000000000e+00,2.200000000000000178e+00,2.000000000000000111e-01,1.199999999999999956e+00,3.799999999999999822e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000111e-01,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,1.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,4.000000000000000222e-01,1.800000000000000044e+00,0.000000000000000000e+00,1.199999999999999956e+00,3.200000000000000178e+00,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e+00,2.000000000000000111e-01,1.199999999999999956e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.600000000000000089e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,1.399999999999999911e+00,0.000000000000000000e+00,1.399999999999999911e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.059999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.799999999999999822e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,2.600000000000000089e+00
0.000000000000000000e+00,1.839999999999999858e+01,1.200000000000000000e+01,8.000000000000000444e-01,1.260000000000000142e+01,1.219999999999999929e+01,4.200000000000000178e+00,2.799999999999999822e+00,9.400000000000000355e+00,2.799999999999999822e+00,9.400000000000000355e+00,4.200000000000000178e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,1.639999999999999503e+01,8.000000000000000444e-01,8.000000000000000444e-01,5.999999999999999778e-01,2.000000000000000111e-01,1.619999999999999929e+01,7.199999999999999289e+00,4.000000000000000000e+00,2.600000000000000089e+00,1.399999999999999911e+00,2.399999999999999911e+00,2.000000000000000111e-01,7.599999999999998757e+00,5.200000000000000178e+00,4.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,1.199999999999999956e+00,3.479999999999999716e+01,1.780000000000000071e+01,6.799999999999999822e+00,3.200000000000000178e+00,1.800000000000000000e+01,1.000000000000000000e+01,1.440000000000000036e+01,7.200000000000000178e+00,2.600000000000000089e+00,0.000000000000000000e+00,8.199999999999997513e+00,6.799999999999999822e+00,3.200000000000000178e+00,5.999999999999999778e-01,1.660000000000000142e+01,2.600000000000000089e+00,5.999999999999999778e-01,0.000000000000000000e+00,5.400000000000000355e+00,1.540000000000000036e+01,4.000000000000000000e+00,5.999999999999999778e-01,1.480000000000000071e+01,1.199999999999999956e+00,5.999999999999999778e-01,5.200000000000001066e+00,4.799999999999999822e+00,5.999999999999999778e-01,6.200000000000000178e+00,0.000000000000000000e+00,2.600000000000000089e+00,1.680000000000000071e+01,1.180000000000000071e+01,2.219999999999999929e+01,3.000000000000000000e+00,8.000000000000000444e-01,5.400000000000000355e+00,7.999999999999999334e-01
5.999999999999999778e-01,2.799999999999999822e+00,2.000000000000000111e-01,1.399999999999999911e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.200000000000000178e+00,1.399999999999999911e+00,4.000000000000000000e+00,8.000000000000000444e-01,2.000000000000000111e-01,4.000000000000000222e-01,1.000000000000000000e+00,4.200000000000000178e+00,0.000000000000000000e+00,1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,3.399999999999999467e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.400000000000000355e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.200000000000000178e+00,0.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,1.199999999999999956e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.399999999999999467e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000178e+00,0.000000000000000000e+00,1.999999999999999833e-01
